date,sku,stock,reserved,sales,country,price_de,price_ae,price_at,price_be,price_bg,price_ca,price_ch,price_cl,price_cy,price_cz,price_dk,price_gp,price_ee,price_es,price_fi,price_fr,price_gr,price_hr,price_hu,price_il,price_is,price_it,price_kr,price_lt,price_lu,price_lv,price_mc,price_mt,price_nl,price_no,price_pl,price_pt,price_ro,price_se,price_si,price_sk,price_tr,sale_de,sale_ae,sale_at,sale_be,sale_bg,sale_ca,sale_ch,sale_cl,sale_cy,sale_cz,sale_dk,sale_gp,sale_ee,sale_es,sale_fi,sale_fr,sale_gr,sale_hr,sale_hu,sale_il,sale_is,sale_it,sale_kr,sale_lt,sale_lu,sale_lv,sale_mc,sale_mt,sale_nl,sale_no,sale_pl,sale_pt,sale_ro,sale_se,sale_si,sale_sk,sale_tr
2023-01-26,B0000010,155,13,7,IT,32.9500007629395,,,,,,,,,,,,,31.1149997711182,,35.5400009155273,,,,,,35.7599983215332,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,2,,1,,,,,,1,,,,,,,,,,,,,,,
2023-01-26,B0000001,473,10,14,IT,27.9500007629395,,,,,,,,,,29.3599987030029,,,26.4749994277954,,,,,,,,30.6300010681152,,,,,,,,,,,,,,,,10,,,,,,,,,,1,,,2,,,,,,,,1,,,,,,,,,,,,,,,
2023-01-26,B0000002,54,4,6,IT,36.9500007629395,,,,,,,,,,,,,,,39.5799980163574,,,,,,39.8599967956543,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,
2023-01-26,B0000003,28,2,5,SI,27.9500007629395,,,,,,,,,,,,,,,30.5,,,,,,,,,,,,,,,,,,,28.6599998474121,,,3,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,
2023-01-26,B0000005,42,4,2,DE,27.9500007629395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-26,B0000007,189,5,4,NL,27.9500007629395,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.8099994659424,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
2023-01-26,B0000009,26,5,4,DE,39.9500007629395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-27,B0000010,152,36,10,NL,32.9500007629395,,33.2299995422363,,,,,,,,,,,,,35.5400009155273,,,,,,35.7599983215332,,,,,,,32.8899993896484,,,,,,,,,3,,3,,,,,,,,,,,,,1,,,,,,2,,,,,,,1,,,,,,,,
2023-01-27,B0000001,461,14,16,IT,27.9500007629395,,,,,,,,,,,,,,,,,,,,,30.6300010681152,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,
2023-01-27,B0000002,47,10,3,IT,36.9500007629395,,,,,,,,,,,,,,,,,,,,,39.8599967956543,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
2023-01-27,B0000003,24,14,1,DE,27.9500007629395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-27,B0000005,37,8,7,IT,27.9500007629395,,,,,,,,,,,,,,,,,,,,,29.6450004577637,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,
2023-01-27,B0000007,184,4,7,NL,27.9500007629395,,,,,,,,,,,,,,,,,,,,,30.6300010681152,,,,,,,27.8099994659424,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,
2023-01-27,B0000008,0,9,1,DE,39.9500007629395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-27,B0000009,22,20,5,FR,39.9500007629395,,40.2799987792969,,,,,,,,,,,41.1900024414063,,42.5999984741211,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,
2023-01-28,B0000010,153,28,6,FR,33.9500007629395,,,,,,,,,,,,,35.0900001525879,,36.5499992370606,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,
2023-01-28,B0000001,440,16,20,IT,27.9500007629395,,,,,,,,,,,,,28.9899997711182,,30.5,,,,,,30.6300010681152,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,2,,1,,,,,,3,,,,,,,,,,,,,,,
2023-01-28,B0000002,43,32,6,FR,37.9500007629395,,38.2700004577637,,,,,,,,,,,39.1599998474121,,40.5800018310547,,,,,,,,,,,,,,,,,,,,,,3,,1,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,
2023-01-28,B0000005,31,6,8,FR,27.9500007629395,,,,,,,,,,,,,28.9899997711182,,30.5,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,
2023-01-28,B0000007,176,5,9,IT,26.9500007629395,,,,,,,,,,,,,,,,,,,,,29.6100006103516,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,
2023-01-28,B0000009,17,20,4,IT,,,,,,,,,,,,,,,,44.6133321126302,,,,,,46.0099983215332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,1,,,,,,,,,,,,,,,
2023-01-29,B0000010,150,25,12,NL,33.9500007629395,,,,,,,,,,,,,,,,,,,,,36.7799987792969,,,,,,,33.9000015258789,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,
2023-01-29,B0000001,408,47,26,FR,27.9500007629395,,28.189998626709,,,,,,,,,,,28.9899997711182,,30.5,,,,,,,,,,,,,,,,,,,,,,17,,1,,,,,,,,,,,5,,3,,,,,,,,,,,,,,,,,,,,,
2023-01-29,B0000002,38,32,9,IT,37.9500007629395,,,,,,,,,,,,,,,40.5800018310547,,,,,,40.879997253418,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,
2023-01-29,B0000003,33,22,3,LU,,,,27.8099994659424,,,,,,,,,,28.9899997711182,,,,,,,,,,,27.25,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,
2023-01-29,B0000005,20,11,6,DE,27.9500007629395,,28.189998626709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-29,B0000007,163,18,7,IT,26.9500007629395,,,,,,,,,,,,,27.980001449585,,,,,,,,29.6100006103516,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,
2023-01-29,B0000008,3,5,2,LU,,,,,,,,,,,,,,,,,,,,,,42.9300003051758,,,38.939998626709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,
2023-01-29,B0000009,17,18,1,IT,,,,,,,,,,,,,,,,,,,,,,46.0099983215332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
2023-01-30,B0000010,141,21,9,IT,33.9500007629395,,,,,,,,,,,,,35.0900001525879,,33.5049991607666,,,,,,36.7799987792969,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,1,,2,,,,,,2,,,,,,,,,,,,,,,
2023-01-30,B0000001,371,46,27,IT,27.9500007629395,,,,,,,,,,,,,28.9899997711182,,24.1200008392334,,,,,,29.3887505531311,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,3,,1,,,,,,12,,,,,,,,,,,,,,,
2023-01-30,B0000002,43,26,3,IT,37.9500007629395,,,,,,,,,,,,,,,,,,,,,40.879997253418,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
2023-01-30,B0000003,34,17,5,DE,27.9500007629395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-30,B0000005,18,6,3,DE,27.9500007629395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-30,B0000007,154,15,9,DE,26.9500007629395,,27.1800003051758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-30,B0000008,2,3,1,DE,39.9500007629395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-30,B0000009,19,14,1,FR,,,,,,,,,,,,,,,,45.6199989318848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
2023-01-31,B0000010,138,13,13,SE,33.9500007629395,,,,,,,,,,,,,35.0900001525879,,,,,,,,36.7799987792969,,,,,,,,,,,,392.980010986328,,,,10,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,1,,,
2023-01-31,B0000001,365,29,22,IT,27.9500007629395,,,30.7600002288818,,,,,,,,,,28.9899997711182,,30.5,,,,,,30.6300010681152,,,,,,,,,,,,,,,,14,,,1,,,,,,,,,,2,,4,,,,,,1,,,,,,,,,,,,,,,
2023-01-31,B0000002,40,22,5,FR,37.9500007629395,,,,,,,,,,,,,39.1599998474121,,40.5800018310547,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,2,,1,,,,,,,,,,,,,,,,,,,,,
2023-01-31,B0000003,26,18,8,ES,27.9500007629395,,,,,,,,,,,,,28.9899997711182,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
2023-01-31,B0000005,12,25,11,DE,27.9500007629395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-31,B0000007,176,12,9,FR,26.9500007629395,,27.1800003051758,,,,,,,,,,,,,29.5,,,,,,,,,,,,,,,,,,,,,,7,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
2023-01-31,B0000008,1,3,4,ES,39.9500007629395,,,,,,,,,,,,,41.1900024414063,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
2023-01-31,B0000009,18,13,1,ES,,,,,,,,,,,,,,36.560001373291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
2023-02-01,B0000010,132,44,7,FR,33.9500007629395,,34.2400016784668,,,,,,,,,,,35.0900001525879,,36.5499992370606,,,,,,,,,,,,,,,,,,,,,,3,,2,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,
2023-02-01,B0000001,349,16,18,IT,27.9500007629395,,,,,,,,,,,,,,,30.5,,,,,,30.6300010681152,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,1,,,,,,5,,,,,,,,,,,,,,,
2023-02-01,B0000002,52,52,4,ES,37.9500007629395,,,,,,,,,,,,,39.1599998474121,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
2023-02-01,B0000003,31,8,1,ES,,,,,,,,,,,,,,28.9899997711182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
2023-02-01,B0000005,23,4,4,LU,27.9500007629395,,28.189998626709,,,,,,,,,,,,,,,,,,,,,,27.25,,,,,,,,,,,,,2,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
2023-02-01,B0000007,171,5,9,IT,26.9500007629395,,,,,,,,,,,,,,,,,,,,,29.6100006103516,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
2023-02-01,B0000008,0,0,3,DE,39.9500007629395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-01,B0000009,10,16,15,IT,42.9900008307563,,,,,,,,,,,,,,,45.6199989318848,,,,,,29.5499992370605,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,1,,,,,,5,,,,,,,,,,,,,,,
2023-02-02,B0000010,136,32,10,IT,33.9500007629395,,,,,,,,,,,,,35.0900001525879,,36.5499992370606,,,,,,36.7799987792969,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,3,,2,,,,,,1,,,,,,,,,,,,,,,
2023-02-02,B0000001,337,16,17,IT,27.9500007629395,,,,,,,,,,,,,26.4749994277954,,30.5,,,,,,30.6300010681152,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,3,,2,,,,,,1,,,,,,,,,,,,,,,
2023-02-02,B0000002,52,47,6,FR,37.9500007629395,,,,,,,,,,,,,39.1599998474121,,40.5800018310547,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,2,,1,,,,,,,,,,,,,,,,,,,,,
2023-02-02,B0000003,29,8,3,DE,27.9500007629395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-02,B0000005,20,6,3,DE,27.9500007629395,,28.189998626709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-02,B0000007,159,11,14,IT,26.9500007629395,,27.1800003051758,,,,,,,,,,,27.980001449585,,29.5,,,,,,29.6100006103516,,,,,,,,,,,,,,,,8,,1,,,,,,,,,,,2,,1,,,,,,2,,,,,,,,,,,,,,,
2023-02-02,B0000009,10,6,1,FR,,,,,,,,,,,,,,,,45.6199989318848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
2023-02-03,B0000010,117,43,6,IT,33.9500007629395,,,,,,,,,,,,,,,,,,,,,36.7799987792969,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,
2023-02-03,B0000001,317,16,16,IT,27.9500007629395,,,,,,,,,,,,,28.9899997711182,,30.5,,,,,,30.6300010681152,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,2,,2,,,,,,2,,,,,,,,,,,,,,,
2023-02-03,B0000002,54,42,4,IT,37.9500007629395,,38.2700004577637,,,,,,,,,,,,,,,,,,,40.879997253418,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,
2023-02-03,B0000003,34,0,1,AT,,,28.189998626709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-03,B0000005,15,5,4,ES,27.9500007629395,,,,,,,,,,,,,28.9899997711182,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
2023-02-03,B0000007,145,8,8,FR,26.9500007629395,,,,,,,,,,,,,,,29.5,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
2023-02-03,B0000009,13,23,1,ES,,,,,,,,,,,,,,44.2400016784668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
2023-02-04,B0000010,110,45,6,IT,33.9500007629395,,,,,,,,,,,,,35.0900001525879,,,,,,,,36.7799987792969,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,
2023-02-04,B0000001,308,13,17,IT,27.9500007629395,,28.189998626709,,,,,,,,,,,28.9899997711182,,,,,,,,30.6300010681152,,,,,,,,,,,,,,,,11,,4,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,
2023-02-04,B0000002,51,40,4,IT,37.9500007629395,,,,,,,,,,,,,,,40.5800018310547,,,,,,40.879997253418,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,
2023-02-04,B0000003,31,2,4,ES,27.9500007629395,,,,,,,,,,,,,28.9899997711182,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
2023-02-04,B0000005,10,31,9,FR,27.9500007629395,,28.189998626709,,,,,,,,,,,28.9899997711182,,30.5,,,,,,,,,,,,,,,,,,,,,,4,,1,,,,,,,,,,,2,,2,,,,,,,,,,,,,,,,,,,,,
2023-02-04,B0000006,1,1,1,DE,37.9500007629395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-04,B0000007,140,10,7,FR,26.9500001271566,,,,,,,,,,,,,27.980001449585,,29.5,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,
2023-02-04,B0000008,0,4,2,ES,39.9500007629395,,,,,,,,,,,,,40.5100021362305,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
2023-02-04,B0000009,13,26,2,IT,,,,,,,,,,,,,,,,,,,,,,46.0099983215332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,
2023-02-05,B0000010,96,43,12,IT,33.9500007629395,,,,,,,,,,,,,,,36.5499992370606,,,,,,36.7799987792969,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,4,,,,,,2,,,,,,,,,,,,,,,
2023-02-05,B0000001,261,60,30,IT,27.9500007629395,,28.189998626709,30.7600002288818,,,,,,,,,,28.9899997711182,,30.5,,,,,,30.6300010681152,,,,,,,,,,,,,,,,22,,1,1,,,,,,,,,,3,,2,,,,,,1,,,,,,,,,,,,,,,
2023-02-05,B0000002,52,31,6,SE,37.9500007629395,,,,,,,,,,,,,,,40.5800018310547,,,,,,37.1949977874756,,,,,,,,,,,,446.730010986328,,,,1,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,1,,,
2023-02-05,B0000003,21,9,7,IT,27.9500007629395,,28.189998626709,,,,,,,,,,,,,30.5,,,,,,30.6300010681152,,,,,,,,,,,,,,,,4,,1,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,
2023-02-05,B0000005,6,34,6,DE,27.9500007629395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-05,B0000007,125,23,7,IT,26.9500007629395,,,,,,,,,,,,,,,,,,,,,26.9400005340576,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,
2023-02-05,B0000009,16,21,2,FR,,,,,,,,,,,45.1100006103516,,,,,45.6199989318848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,
2023-02-06,B0000010,81,28,16,PT,33.9500007629395,,,,,,,,,,,,,35.0900001525879,,36.5499992370606,,,,,,,,,,,,,,,,29,,,,,,8,,,,,,,,,,,,,2,,3,,,,,,,,,,,,,,,,3,,,,,
2023-02-06,B0000001,246,36,12,NL,27.9500007629395,,,,,,,,,,,,,28.9899997711182,,30.5,,,,,,30.6300010681152,,,,,,,27.8099994659424,,,,,,,,,6,,,,,,,,,,,,,1,,2,,,,,,2,,,,,,,1,,,,,,,,
2023-02-06,B0000002,47,29,11,IT,36.218571799142,,,,,,,,,,,,,39.1599998474121,,40.5800018310547,,,,,,40.879997253418,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,2,,1,,,,,,1,,,,,,,,,,,,,,,
2023-02-06,B0000003,18,6,4,DE,27.9500007629395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-06,B0000005,1,23,6,DE,27.9500007629395,,28.189998626709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-06,B0000007,119,24,6,IT,26.9500007629395,,,,,,,,,,,,,,,,,,,,,26.9400005340576,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,
2023-02-06,B0000008,0,4,1,IT,,,,,,,,,,,,,,,,,,,,,,42.9300003051758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
2023-02-06,B0000009,23,13,1,DE,42.9500007629395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-07,B0000010,74,25,9,IT,33.9500007629395,,34.2400016784668,,,,,,,,,,,,,36.5499992370606,,,,,,36.7799987792969,,,,,,,,,,,,,,,,6,,1,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,
2023-02-07,B0000001,241,42,19,FR,27.9500007629395,,28.189998626709,,,,,,,,,,,,,30.5,,,,,,,,,,,,,,,,,,,,,,15,,2,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,
2023-02-07,B0000002,55,12,5,DE,37.9500007629395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-07,B0000003,14,20,5,ES,27.9500007629395,,,,,,,,,,,,,28.9899997711182,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
2023-02-07,B0000005,3,27,3,IT,27.9500007629395,,,,,,,,,,,,,,,,,,,,,30.6300010681152,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
2023-02-07,B0000007,122,9,4,DE,26.9500007629395,,22.6499996185303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-07,B0000008,0,12,3,ES,,,40.2799987792969,,,,,,,,,,,41.1900024414063,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,
2023-02-07,B0000009,22,12,4,ES,42.9500007629395,,,,,,,,,,,,,44.2400016784668,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
2023-02-08,B0000010,67,14,5,IT,33.9500007629395,,,,,,,,,,,,,,,,,,,,,36.7799987792969,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
2023-02-08,B0000001,216,36,24,IT,27.9500007629395,,,,,,,,,,,,,28.9899997711182,,30.5,,,,,,30.6300010681152,,,,,,,,,,,,,,,,19,,,,,,,,,,,,,1,,1,,,,,,3,,,,,,,,,,,,,,,
2023-02-08,B0000002,59,34,2,IT,,,,,,,,,,,,,,,,,,,,,,40.879997253418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,
2023-02-08,B0000003,11,14,3,DE,27.9500007629395,,28.189998626709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-08,B0000005,6,23,6,IT,27.9500007629395,,28.189998626709,,,,,,,,,,,28.9899997711182,,,,,,,,30.6300010681152,,,,,,,,,,,,,,,,3,,1,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,
2023-02-08,B0000007,125,30,6,DE,26.9500007629395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-08,B0000009,13,17,9,IT,,,,,,,,,,,,,,,,45.6199989318848,,,,,,35.7224988937378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,8,,,,,,,,,,,,,,,
2023-02-09,B0000010,56,24,12,ES,33.9500007629395,,,,,,,,,,,,,35.0900001525879,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
2023-02-09,B0000001,206,50,11,IT,27.9500007629395,,28.189998626709,,,,,,,,,,,28.9899997711182,,,,,,,,30.6300010681152,,,,,,,,,,,,,,,,8,,1,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,
2023-02-09,B0000002,81,9,4,IT,37.9500007629395,,,,,,,,,,,,,,,40.5800018310547,,,,,,30.9899997711182,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,
2023-02-09,B0000005,2,23,2,DE,27.9500007629395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-09,B0000007,129,20,8,FR,26.9500007629395,,,,,,,,,,,,,,,29.5,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
2023-02-09,B0000008,0,10,2,IT,39.9500007629395,,,,,,,,,,,,,,,,,,,,,35.189998626709,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
2023-02-09,B0000009,12,8,2,DE,42.9500007629395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-10,B0000010,44,16,13,IT,32.2833340962728,,29.2000007629395,36.8600006103516,,,,,,,,,,30.0100002288818,,34.0299997329712,,,,,,34.2200002670288,,,,,,,,,,,,,,,,6,,1,1,,,,,,,,,,1,,2,,,,,,2,,,,,,,,,,,,,,,
2023-02-10,B0000001,210,36,6,IT,28.4500007629395,,,,,,,,,,,,,28.9899997711182,,,,,,,,30.7133344014486,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,1,,,,,,,,3,,,,,,,,,,,,,,,
2023-02-10,B0000002,79,7,6,FR,,,38.2700004577637,,,,,,,,,,,34.6266670227051,,40.5800018310547,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,3,,2,,,,,,,,,,,,,,,,,,,,,
2023-02-10,B0000003,24,23,6,IT,27.9500007629395,,28.189998626709,,,,,,,,,,,,,,,,,,,30.6300010681152,,,,,,,,,,,,,,,,4,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
2023-02-10,B0000004,0,0,1,DE,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-10,B0000005,1,32,4,DE,28.2833340962728,,29.2000007629395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
